S5E,SSMI,IBEX,GDAXI,FTSE,FCHI,BFX,AEX,SSEC,NSEI,N225,KSE,KS11,HSI,BSESN,AORD,SPX,RUT,MXX,IXIC,DJI,BVSP
1,0.8143831980170535,0.8302077802145429,0.8894379447938566,0.8354371565591667,0.9082206317339184,0.8369384747773075,0.8853819387795913,0.21006469063909297,0.417417171456866,0.5580761777413936,0.07678104887263953,0.4384969877121269,0.4754835583023879,0.43434500653647234,0.6648640563436067,0.7554650186327871,0.6899555157043612,0.5768842400238647,0.6973965030639749,0.751410287662695,0.5435205289379771
0.8143831980170535,1,0.7804741431788964,0.831164863331644,0.8112612302382377,0.8591661758500136,0.8324819019999947,0.8686666106409965,0.19529941222847838,0.45679486430384747,0.6040624890942888,0.07962482167150238,0.4525267407464788,0.4658552499946891,0.45562780240113687,0.6939065028498124,0.7648923855915051,0.6962186522657612,0.5824132619269125,0.702657291072086,0.7650503436052934,0.5454367837451096
0.8302077802145429,0.7804741431788964,1,0.7958969057990087,0.7608798467896788,0.8581833530980947,0.8187441247484369,0.8326004113085647,0.19041667877904872,0.4149443838864475,0.4927504001557922,0.07404252101813893,0.40099415303077535,0.4314905002427719,0.42378404522493013,0.6095891252661787,0.6803663606066964,0.6467614792602372,0.548144772933473,0.6375012065332233,0.6755706946686463,0.5559935136969564
0.8894379447938566,0.831164863331644,0.7958969057990087,1,0.8076737082346994,0.8992847570462188,0.8407802231621991,0.8847562151202549,0.2208903090410964,0.405573663067373,0.5541789482871191,0.07679541303195689,0.4591592146800316,0.4839071595659653,0.4344005533220692,0.6714753716984301,0.7435270735306861,0.6827492523583576,0.5703468131729648,0.6945409135722831,0.7464526043756544,0.5242534410655312
0.8354371565591667,0.8112612302382377,0.7608798467896788,0.8076737082346994,1,0.8428058769543089,0.8073289636419156,0.850812642582126,0.2131398573315969,0.4507470204822698,0.5825627330181602,0.0933116442722058,0.46782664737411983,0.4949194889709418,0.45770851866934387,0.699245689176883,0.780492948665075,0.7251509057132265,0.6176772267010415,0.7248502797739652,0.7762403284449854,0.5747731280867423
0.9082206317339184,0.8591661758500136,0.8581833530980947,0.8992847570462188,0.8428058769543089,1,0.8850812361971708,0.9328568356750008,0.21430818905235488,0.4370790269019346,0.5677051855542459,0.07539171958781123,0.4523194557617778,0.49395806757723243,0.4496113170314717,0.6841910794093079,0.7795400627468853,0.714704782560026,0.5996057488781537,0.7225279020341537,0.7767460345902386,0.5490957902124151
0.8369384747773075,0.8324819019999947,0.8187441247484369,0.8407802231621991,0.8073289636419156,0.8850812361971708,1,0.890706016280386,0.19790646196184492,0.44525098381638833,0.5542384961901503,0.08544816864587329,0.44209898293967353,0.48543228861575494,0.4732496105729011,0.6667051164234106,0.7496399159112629,0.6889083620638149,0.5749221348997825,0.7013140200612819,0.7461682008664661,0.5520419582903755
0.8853819387795913,0.8686666106409965,0.8326004113085647,0.8847562151202549,0.850812642582126,0.9328568356750008,0.890706016280386,1,0.2131307680254216,0.4537567370169662,0.5867903106484157,0.08297825860091151,0.4437042681737855,0.5040232887171034,0.470580425355773,0.6991124138444089,0.8011873605167664,0.730574662106649,0.5996342860327474,0.7501420850595832,0.796033759138629,0.5697572851809505
0.21006469063909297,0.19529941222847838,0.19041667877904872,0.2208903090410964,0.2131398573315969,0.21430818905235488,0.19790646196184492,0.2131307680254216,1,0.09617433036982774,0.1731979538860933,0.05591079167754867,0.25772630873929725,0.3599575320492693,0.1226755937197544,0.1826135532724535,0.17748481427251647,0.1486338797512231,0.17362394048845353,0.194365329721254,0.17541916182066492,0.15839084730684969
0.417417171456866,0.45679486430384747,0.4149443838864475,0.405573663067373,0.4507470204822698,0.4370790269019346,0.44525098381638833,0.4537567370169662,0.09617433036982774,1,0.395146888236917,0.10172441411853733,0.3463631910760813,0.4271113590023483,0.8770454402290097,0.4134232738025772,0.44804977905230065,0.4518468347180812,0.3638775840258951,0.43040571849042997,0.43062410815774776,0.43356925576041805
0.5580761777413936,0.6040624890942888,0.4927504001557922,0.5541789482871191,0.5825627330181602,0.5677051855542459,0.5542384961901503,0.5867903106484157,0.1731979538860933,0.395146888236917,1,0.0496873971824179,0.4550840440332625,0.47274543314252154,0.4078437055933502,0.5698841477619312,0.6189261878909723,0.573467125468888,0.47338187496387496,0.5818220312322048,0.6145749127868979,0.46791251049023325
0.07678104887263953,0.07962482167150238,0.07404252101813893,0.07679541303195689,0.0933116442722058,0.07539171958781123,0.08544816864587329,0.08297825860091151,0.05591079167754867,0.10172441411853733,0.0496873971824179,1,0.03723733379146496,0.005861945204593359,0.12782313972945264,0.10287718320048786,0.0710527941682772,0.0948762611985394,0.05977247058930018,0.09573153661194012,0.06143478678627213,0.026918828337574988
0.4384969877121269,0.4525267407464788,0.40099415303077535,0.4591592146800316,0.46782664737411983,0.4523194557617778,0.44209898293967353,0.4437042681737855,0.25772630873929725,0.3463631910760813,0.4550840440332625,0.03723733379146496,1,0.48193559654939605,0.38164871079234713,0.4850378340217395,0.4720156837868474,0.45667729106832466,0.43782417493682724,0.461462622910746,0.4658089217750835,0.44326682915912063
0.4754835583023879,0.4658552499946891,0.4314905002427719,0.4839071595659653,0.4949194889709418,0.49395806757723243,0.48543228861575494,0.5040232887171034,0.3599575320492693,0.4271113590023483,0.47274543314252154,0.005861945204593359,0.48193559654939605,1,0.4546963619334566,0.47170858848186015,0.5221685035690001,0.47742378880760256,0.42764515776172407,0.5142676193536818,0.5168059330940263,0.4615491763559769
0.43434500653647234,0.45562780240113687,0.42378404522493013,0.4344005533220692,0.45770851866934387,0.4496113170314717,0.4732496105729011,0.470580425355773,0.1226755937197544,0.8770454402290097,0.4078437055933502,0.12782313972945264,0.38164871079234713,0.4546963619334566,1,0.4266509465580986,0.4683761165979075,0.47244018462015513,0.38911602528096967,0.4756744723340424,0.4518055936694409,0.4622880690969718
0.6648640563436067,0.6939065028498124,0.6095891252661787,0.6714753716984301,0.699245689176883,0.6841910794093079,0.6667051164234106,0.6991124138444089,0.1826135532724535,0.4134232738025772,0.5698841477619312,0.10287718320048786,0.4850378340217395,0.47170858848186015,0.4266509465580986,1,0.6987415949805647,0.641658739424201,0.5206681077744014,0.6530958038383838,0.6845122456369445,0.5137626952663297
0.7554650186327871,0.7648923855915051,0.6803663606066964,0.7435270735306861,0.780492948665075,0.7795400627468853,0.7496399159112629,0.8011873605167664,0.17748481427251647,0.44804977905230065,0.6189261878909723,0.0710527941682772,0.4720156837868474,0.5221685035690001,0.4683761165979075,0.6987415949805647,1,0.8488738134218602,0.6421271796504947,0.9015097896741261,0.9479050556469658,0.5778450720931733
0.6899555157043612,0.6962186522657612,0.6467614792602372,0.6827492523583576,0.7251509057132265,0.714704782560026,0.6889083620638149,0.730574662106649,0.1486338797512231,0.4518468347180812,0.573467125468888,0.0948762611985394,0.45667729106832466,0.47742378880760256,0.47244018462015513,0.641658739424201,0.8488738134218602,1,0.6092851897797092,0.8579896467280961,0.811353655170783,0.5883211084434808
0.5768842400238647,0.5824132619269125,0.548144772933473,0.5703468131729648,0.6176772267010415,0.5996057488781537,0.5749221348997825,0.5996342860327474,0.17362394048845353,0.3638775840258951,0.47338187496387496,0.05977247058930018,0.43782417493682724,0.42764515776172407,0.38911602528096967,0.5206681077744014,0.6421271796504947,0.6092851897797092,1,0.5978782459117808,0.6440219719400736,0.5159777186636901
